tstu_id,trip_id,stop_id,stop_sequence,agency_src_id,route_src_id,stop_src_id,dir_src,service_type_src,monday,tuesday,wednesday,thursday,friday,saturday,sunday,service_id,buffer
-1,KMB_N619_S_fw,B_885a,17,4,N619,001463,I,,1,1,1,1,1,1,1,fw,M
-1,KMB_N619_S_fw,B_58,18,4,N619,001278,I,,1,1,1,1,1,1,1,fw,M
-1,KMB_N619_S_fw,B_60,19,4,N619,001281,I,,1,1,1,1,1,1,1,fw,M
-1,KMB_N619_S_fw,B_62,20,4,N619,001283,I,,1,1,1,1,1,1,1,fw,M
-1,KMB_N619_S_fw,B_63,21,4,N619,001286,I,,1,1,1,1,1,1,1,fw,M
-1,KMB_N619_S_fw,B_64,22,4,N619,001215,I,,1,1,1,1,1,1,1,fw,M
-1,KMB_N619_S_fw,B_113,23,4,N619,002439,I,,1,1,1,1,1,1,1,fw,M
-1,KMB_N619_S_fw,B_3034,24,4,N619,002440,I,,1,1,1,1,1,1,1,fw,M
-1,KMB_N619_S_fw,B_116,25,4,N619,002442,I,,1,1,1,1,1,1,1,fw,M
-1,KMB_N619_S_fw,B_3061,26,4,N619,002444,I,,1,1,1,1,1,1,1,fw,M
-1,KMB_N619_S_fw,B_120,27,4,N619,002446,I,,1,1,1,1,1,1,1,fw,M
-1,KMB_N619_S_fw,B_734,28,4,N619,001141,I,,1,1,1,1,1,1,1,fw,M
-1,KMB_N619_S_fw,B_319,29,4,N619,001142,I,,1,1,1,1,1,1,1,fw,M
-1,KMB_N619_S_fw,B_778,30,4,N619,001053,I,,1,1,1,1,1,1,1,fw,M
-1,KMB_N619_S_fw,B_24,31,4,N619,001056,I,,1,1,1,1,1,1,1,fw,M
-1,KMB_N619_S_fw,B_163,32,4,N619,001037,I,,1,1,1,1,1,1,1,fw,M
-1,KMB_N619_S_fw,B_125,33,4,N619,001027,I,,1,1,1,1,1,1,1,fw,M
-1,KMB_606X_S_ms,B_826,1,4,606X,001686,I,,1,1,1,1,1,1,0,ms,M
-1,KMB_606X_S_ms,B_1076,2,4,606X,001773,I,,1,1,1,1,1,1,0,ms,M
-1,KMB_606X_S_ms,B_1077,3,4,606X,001655,I,,1,1,1,1,1,1,0,ms,M
-1,KMB_606X_S_ms,B_8326,4,4,606X,001657,I,,1,1,1,1,1,1,0,ms,M
-1,KMB_606X_S_ms,B_794,5,4,606X,001593,I,,1,1,1,1,1,1,0,ms,M
-1,KMB_606X_S_ms,B_10262,6,4,606X,003366,I,,1,1,1,1,1,1,0,ms,M
-1,KMB_606X_S_ms,B_1079,7,4,606X,001656,I,,1,1,1,1,1,1,0,ms,M
-1,KMB_606X_S_ms,B_712,8,4,606X,001508,I,,1,1,1,1,1,1,0,ms,M
-1,KMB_606X_S_ms,B_4089,9,4,606X,001509,I,,1,1,1,1,1,1,0,ms,M
-1,KMB_606X_S_ms,B_1082,10,4,606X,001510,I,,1,1,1,1,1,1,0,ms,M
-1,KMB_606X_S_ms,B_1083,11,4,606X,001518,I,,1,1,1,1,1,1,0,ms,M
-1,KMB_606X_S_ms,B_1326,12,4,606X,001519,I,,1,1,1,1,1,1,0,ms,M
-1,KMB_606X_S_ms,B_885a,13,4,606X,001463,I,,1,1,1,1,1,1,0,ms,M
-1,KMB_606X_S_ms,B_550,14,4,606X,001207,I,,1,1,1,1,1,1,0,ms,M
-1,KMB_606X_S_ms,B_33,15,4,606X,001216,I,,1,1,1,1,1,1,0,ms,M
-1,KMB_606X_S_ms,B_3002,16,4,606X,001217,I,,1,1,1,1,1,1,0,ms,M
-1,KMB_606X_S_ms,B_35,17,4,606X,001218,I,,1,1,1,1,1,1,0,ms,M
-1,KMB_606X_S_ms,B_36,18,4,606X,001219,I,,1,1,1,1,1,1,0,ms,M
-1,KMB_606X_S_ms,B_3253,19,4,606X,001220,I,,1,1,1,1,1,1,0,ms,M
-1,KMB_606X_S_ms,B_155,20,4,606X,001221,I,,1,1,1,1,1,1,0,ms,M
-1,KMB_606X_S_ms,B_1549,21,4,606X,001222,I,,1,1,1,1,1,1,0,ms,M
-1,KMB_606X_S_ms,B_43,22,4,606X,001224,I,,1,1,1,1,1,1,0,ms,M
-1,KMB_606X_S_ms,B_1551,23,4,606X,001225,I,,1,1,1,1,1,1,0,ms,M
-1,KMB_606X_S_ms,B_12983,24,4,606X,001362,I,,1,1,1,1,1,1,0,ms,M
-1,KMB_606X_S_ms,B_1568,25,4,606X,001383,I,,1,1,1,1,1,1,0,ms,M
-1,KMB_606X_S_ms,B_1546,26,4,606X,001382,I,,1,1,1,1,1,1,0,ms,M
-1,CFB_N23_W_fw,B_1408,1,4,N23,001757,O,,1,1,1,1,1,1,1,fw,L
-1,CFB_N23_W_fw,B_4152,2,4,N23,001701,O,,1,1,1,1,1,1,1,fw,L
-1,CFB_N23_W_fw,B_4192,3,4,N23,001712,O,,1,1,1,1,1,1,1,fw,L
-1,CFB_N23_W_fw,B_1411,4,4,N23,001702,O,,1,1,1,1,1,1,1,fw,L
-1,CFB_N23_W_fw,B_1412,5,4,N23,001703,O,,1,1,1,1,1,1,1,fw,L
-1,CFB_N23_W_fw,B_1413,6,4,N23,001704,O,,1,1,1,1,1,1,1,fw,L
-1,CFB_N23_W_fw,B_1414,7,4,N23,001705,O,,1,1,1,1,1,1,1,fw,L
-1,CFB_N23_W_fw,B_1415,8,4,N23,001706,O,,1,1,1,1,1,1,1,fw,L
-1,CFB_N23_W_fw,B_1147,9,4,N23,001470,O,,1,1,1,1,1,1,1,fw,L
-1,CFB_N23_W_fw,B_4117,10,4,N23,001796,O,,1,1,1,1,1,1,1,fw,L
-1,CFB_N23_W_fw,B_20030,11,4,N23,001450,O,,1,1,1,1,1,1,1,fw,L
-1,CFB_N23_W_fw,B_4161,12,4,N23,001451,O,,1,1,1,1,1,1,1,fw,L
-1,CFB_N23_W_fw,B_8097,13,4,N23,001577,O,,1,1,1,1,1,1,1,fw,L
-1,CFB_N23_W_fw,B_9027,14,4,N23,001530,O,,1,1,1,1,1,1,1,fw,L
-1,CFB_N23_W_fw,B_4121,15,4,N23,001814,O,,1,1,1,1,1,1,1,fw,L
-1,CFB_N23_W_fw,B_4122,16,4,N23,001538,O,,1,1,1,1,1,1,1,fw,L
-1,CFB_N23_W_fw,B_4123,17,4,N23,001539,O,,1,1,1,1,1,1,1,fw,L
-1,CFB_N23_W_fw,B_4124,18,4,N23,001414,O,,1,1,1,1,1,1,1,fw,L
-1,CFB_N23_W_fw,B_808,19,4,N23,001415,O,,1,1,1,1,1,1,1,fw,L
-1,CFB_N23_W_fw,B_4260,20,4,N23,001631,O,,1,1,1,1,1,1,1,fw,L
-1,CFB_N23_W_fw,B_7015,21,4,N23,001477,O,,1,1,1,1,1,1,1,fw,L
-1,CFB_N23_W_fw,B_1379,22,4,N23,001596,O,,1,1,1,1,1,1,1,fw,L
-1,CFB_N23_W_fw,B_9011,23,4,N23,001769,O,,1,1,1,1,1,1,1,fw,L
-1,CFB_N23_W_fw,B_970,24,4,N23,001547,O,,1,1,1,1,1,1,1,fw,L
-1,CFB_N23_W_fw,B_4053,25,4,N23,001549,O,,1,1,1,1,1,1,1,fw,L
-1,CFB_N23_W_fw,B_9053,26,4,N23,001551,O,,1,1,1,1,1,1,1,fw,L
-1,CFB_N23_W_fw,B_866,27,4,N23,001553,O,,1,1,1,1,1,1,1,fw,L
-1,CFB_N23_W_fw,B_1317,28,4,N23,001396,O,,1,1,1,1,1,1,1,fw,L
-1,CFB_N23_W_fw,B_1343,29,4,N23,001423,O,,1,1,1,1,1,1,1,fw,L
-1,CFB_N23_W_fw,B_12564,30,4,N23,001707,O,,1,1,1,1,1,1,1,fw,L
-1,CFB_N23_W_fw,B_10239a,31,4,N23,001853,O,,1,1,1,1,1,1,1,fw,L
-1,CFB_N23_W_fw,B_9263,32,4,N23,001832,O,,1,1,1,1,1,1,1,fw,L
-1,CFB_N23_W_fw,B_12940,33,4,N23,001833,O,,1,1,1,1,1,1,1,fw,L
-1,CFB_N23_W_fw,B_9261,34,4,N23,001834,O,,1,1,1,1,1,1,1,fw,L
-1,CFB_N23_W_fw,B_931,35,4,N23,001836,O,,1,1,1,1,1,1,1,fw,L
-1,CFB_N23_W_fw,B_909,36,4,N23,001845,O,,1,1,1,1,1,1,1,fw,L
-1,CFB_N23_W_fw,B_1345,37,4,N23,001866,O,,1,1,1,1,1,1,1,fw,L
-1,CFB_N23_W_fw,B_12507,38,4,N23,001867,O,,1,1,1,1,1,1,1,fw,L
-1,CFB_N23_W_fw,B_9267,39,4,N23,001872,O,,1,1,1,1,1,1,1,fw,L
-1,CFB_N23_W_fw,B_947,40,4,N23,001838,O,,1,1,1,1,1,1,1,fw,L
-1,CFB_N23_W_fw,B_937,41,4,N23,001842,O,,1,1,1,1,1,1,1,fw,L
-1,CFB_N23_W_fw,B_1347,42,4,N23,001862,O,,1,1,1,1,1,1,1,fw,L
-1,CFB_N23_W_fw,B_933,43,4,N23,001858,O,,1,1,1,1,1,1,1,fw,L
-1,CFB_N23_W_fw,B_926,44,4,N23,001860,O,,1,1,1,1,1,1,1,fw,L
-1,CFB_6_S_1_wd,B_1441,1,4,6,001032,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_6_S_1_wd,B_647,2,4,6,001031,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_6_S_1_wd,B_130,3,4,6,001136,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_6_S_1_wd,B_425,4,4,6,002479,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_6_S_1_wd,B_426,5,4,6,002480,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_6_S_1_wd,B_427,6,4,6,002481,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_6_S_1_wd,B_617,7,4,6,002482,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_6_S_1_wd,B_429,8,4,6,002484,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_6_S_1_wd,B_7123,9,4,6,002494,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_6_S_1_wd,B_520,10,4,6,002495,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_6_S_1_wd,B_521,11,4,6,002496,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_6_S_1_wd,B_1535,12,4,6,002541,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_6_S_1_wd,B_523,13,4,6,002542,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_6_S_1_wd,B_1536,14,4,6,002543,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_6_S_1_wd,B_648,15,4,6,002243,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_6_S_1_wd,B_649,16,4,6,002250,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_6_S_1_wd,B_650,17,4,6,002244,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_6_S_1_wd,B_1537,18,4,6,002245,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_6_S_1_wd,B_435,19,4,6,002247,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_6_S_1_wd,B_436,20,4,6,002252,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_6_S_1_wd,B_437,21,4,6,002248,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_6_S_1_wd,B_716,22,4,6,002256,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_6_S_1_wd,B_440,23,4,6,002267,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_6_S_1_wd,B_3094,24,4,6,002191,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_6_S_1_wd,B_1295,25,4,6,002193,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_6_S_1_wd,B_3095,26,4,6,002195,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_6_S_1_wd,B_3096,27,4,6,002376,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_6_S_1_wd,B_3106,28,4,6,002374,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_6_S_1_wd,B_3098,29,4,6,002176,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_6_S_1_wd,B_1298,30,4,6,002179,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_6_S_1_wd,B_8065,31,4,6,002274,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_6_S_1_wd,B_12932,32,4,6,002268,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_6_S_1_wd,B_441,33,4,6,002379,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_6_S_1_wd,B_443,34,4,6,002269,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_6_S_1_wd,B_444,35,4,6,002266,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_6_S_1_wd,B_3008,36,4,6,002280,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_6_S_1_wd,B_446,37,4,6,002276,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_6_S_1_wd,B_10010,38,4,6,002378,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_6_S_1_wd,B_3100,39,4,6,002181,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_6_S_1_wd,B_1300,40,4,6,002386,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_6_S_1_wd,B_13331,41,4,6,002281,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_6_S_1_wd,B_10001,42,4,6,002303,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_6_S_1_wd,B_84,43,4,6,002304,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_6_S_1_wd,B_3225,44,4,6,002305,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_6_S_1_wd,B_87,45,4,6,002302,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_6_S_1_wd,B_82,46,4,6,002277,O,,1,1,1,1,1,0,0,wd,M
-1,NWFB_694S_S,B_10242,1,4,694S,002917,I,,1,1,1,1,1,0,0,wd,M
-1,NWFB_694S_S,B_1703,2,4,694S,001821,I,,1,1,1,1,1,0,0,wd,M
-1,NWFB_694S_S,B_8158,3,4,694S,002906,I,,1,1,1,1,1,0,0,wd,M
-1,NWFB_694S_S,B_1701,4,4,694S,002933,I,,1,1,1,1,1,0,0,wd,M
-1,NWFB_694S_S,B_13305,5,4,694S,003477,I,,1,1,1,1,1,0,0,wd,M
-1,NWFB_694S_S,B_13306,6,4,694S,003473,I,,1,1,1,1,1,0,0,wd,M
-1,NWFB_694S_S,B_12464,7,4,694S,003160,I,,1,1,1,1,1,0,0,wd,M
-1,NWFB_694S_S,B_12463,8,4,694S,003225,I,,1,1,1,1,1,0,0,wd,M
-1,NWFB_694S_S,B_30076,9,4,694S,003329,I,,1,1,1,1,1,0,0,wd,M
-1,NWFB_694S_S,B_8148,10,4,694S,002919,I,,1,1,1,1,1,0,0,wd,M
-1,NWFB_694S_S,B_8146,11,4,694S,002920,I,,1,1,1,1,1,0,0,wd,M
-1,NWFB_694S_S,B_30200,12,4,694S,003785,I,,1,1,1,1,1,0,0,wd,M
-1,NWFB_694S_S,B_144,13,4,694S,001265,I,,1,1,1,1,1,0,0,wd,M
-1,NWFB_694S_S,B_3263,14,4,694S,001266,I,,1,1,1,1,1,0,0,wd,M
-1,NWFB_694S_S,B_146,15,4,694S,001267,I,,1,1,1,1,1,0,0,wd,M
-1,NWFB_694S_S,B_147,16,4,694S,001268,I,,1,1,1,1,1,0,0,wd,M
-1,NWFB_694S_S,B_148,17,4,694S,001393,I,,1,1,1,1,1,0,0,wd,M
-1,NWFB_694S_S,B_180,18,4,694S,001270,I,,1,1,1,1,1,0,0,wd,M
-1,NWFB_694S_S,B_151,19,4,694S,001296,I,,1,1,1,1,1,0,0,wd,M
-1,NWFB_694S_S,B_152,20,4,694S,001297,I,,1,1,1,1,1,0,0,wd,M
-1,NWFB_694S_S,B_3001,21,4,694S,001298,I,,1,1,1,1,1,0,0,wd,M
-1,NWFB_694S_S,B_3268,22,4,694S,001299,I,,1,1,1,1,1,0,0,wd,M
-1,NWFB_694S_S,B_33,23,4,694S,001216,I,,1,1,1,1,1,0,0,wd,M
-1,NWFB_694S_S,B_3002,24,4,694S,001217,I,,1,1,1,1,1,0,0,wd,M
-1,NWFB_694S_S,B_35,25,4,694S,001218,I,,1,1,1,1,1,0,0,wd,M
-1,NWFB_694S_S,B_36,26,4,694S,001219,I,,1,1,1,1,1,0,0,wd,M
-1,NWFB_694S_S,B_3253,27,4,694S,001220,I,,1,1,1,1,1,0,0,wd,M
-1,NWFB_694S_S,B_155,28,4,694S,001221,I,,1,1,1,1,1,0,0,wd,M
-1,NWFB_694S_S,B_1549,29,4,694S,001222,I,,1,1,1,1,1,0,0,wd,M
-1,NWFB_694S_S,B_43,30,4,694S,001224,I,,1,1,1,1,1,0,0,wd,M
-1,NWFB_694S_S,B_1551,31,4,694S,001225,I,,1,1,1,1,1,0,0,wd,M
-1,NWFB_694S_S,B_12983,32,4,694S,001362,I,,1,1,1,1,1,0,0,wd,M
-1,NWFB_694S_S,B_159,33,4,694S,001366,I,,1,1,1,1,1,0,0,wd,M
-1,CFB_9_S_2_wd,B_550,1,4,9,001207,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_9_S_2_wd,B_3149,2,4,9,002770,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_9_S_2_wd,B_33,3,4,9,001216,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_9_S_2_wd,B_3002,4,4,9,001217,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_9_S_2_wd,B_74,5,4,9,001317,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_9_S_2_wd,B_75,6,4,9,001318,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_9_S_2_wd,B_10306,7,4,9,001319,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_9_S_2_wd,B_3004,8,4,9,001320,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_9_S_2_wd,B_3150,9,4,9,002783,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_9_S_2_wd,B_3152,10,4,9,002784,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_9_S_2_wd,B_8073,11,4,9,002940,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_9_S_2_wd,B_3153,12,4,9,002941,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_9_S_2_wd,B_8075,13,4,9,002942,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_9_S_2_wd,B_12528,14,4,9,002955,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_9_S_2_wd,B_3154,15,4,9,002943,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_9_S_2_wd,B_3156,16,4,9,002944,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_9_S_2_wd,B_12492,17,4,9,002954,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_9_S_2_wd,B_12491,18,4,9,002945,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_9_S_2_wd,B_3159,19,4,9,002946,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_9_S_2_wd,B_3160,20,4,9,002939,O,,1,1,1,1,1,0,0,wd,M
-1,CFB_71P_N_ms,B_12533,1,4,71P,002389,O,,1,1,1,1,1,1,0,ms,M
-1,CFB_71P_N_ms,B_494,2,4,71P,002223,O,,1,1,1,1,1,1,0,ms,M
-1,CFB_71P_N_ms,B_3202,3,4,71P,002390,O,,1,1,1,1,1,1,0,ms,M
-1,CFB_71P_N_ms,B_3142,4,4,71P,002357,O,,1,1,1,1,1,1,0,ms,M
-1,CFB_71P_N_ms,B_369,5,4,71P,002358,O,,1,1,1,1,1,1,0,ms,M
-1,CFB_71P_N_ms,B_462,6,4,71P,002160,O,,1,1,1,1,1,1,0,ms,M
-1,CFB_71P_N_ms,B_371,7,4,71P,002161,O,,1,1,1,1,1,1,0,ms,M
-1,CFB_71P_N_ms,B_372,8,4,71P,002162,O,,1,1,1,1,1,1,0,ms,M
-1,CFB_71P_N_ms,B_558,9,4,71P,002298,O,,1,1,1,1,1,1,0,ms,M
-1,CFB_71P_N_ms,B_559,10,4,71P,002299,O,,1,1,1,1,1,1,0,ms,M
-1,CFB_71P_N_ms,B_560,11,4,71P,002294,O,,1,1,1,1,1,1,0,ms,M
-1,CFB_71P_N_ms,B_12476,12,4,71P,002261,O,,1,1,1,1,1,1,0,ms,M
-1,CFB_71P_N_ms,B_375,13,4,71P,002226,O,,1,1,1,1,1,1,0,ms,M
-1,CFB_71P_N_ms,B_341,14,4,71P,002227,O,,1,1,1,1,1,1,0,ms,M
-1,CFB_71P_N_ms,B_1486,15,4,71P,002228,O,,1,1,1,1,1,1,0,ms,M
-1,CFB_71P_N_ms,B_343,16,4,71P,002229,O,,1,1,1,1,1,1,0,ms,M
-1,CFB_71P_N_ms,B_344,17,4,71P,002230,O,,1,1,1,1,1,1,0,ms,M
-1,CFB_71P_N_ms,B_345,18,4,71P,002231,O,,1,1,1,1,1,1,0,ms,M
-1,CFB_71P_N_ms,B_346,19,4,71P,002232,O,,1,1,1,1,1,1,0,ms,M
-1,CFB_71P_N_ms,B_347,20,4,71P,001109,O,,1,1,1,1,1,1,0,ms,M
-1,CFB_71P_N_ms,B_1487,21,4,71P,001110,O,,1,1,1,1,1,1,0,ms,M
-1,CFB_71P_N_ms,B_348,22,4,71P,001111,O,,1,1,1,1,1,1,0,ms,M
-1,CFB_71P_N_ms,B_349,23,4,71P,001112,O,,1,1,1,1,1,1,0,ms,M
-1,CFB_71P_N_ms,B_350,24,4,71P,001113,O,,1,1,1,1,1,1,0,ms,M
-1,CFB_71P_N_ms,B_351,25,4,71P,001114,O,,1,1,1,1,1,1,0,ms,M
-1,CFB_71P_N_ms,B_352,26,4,71P,001153,O,,1,1,1,1,1,1,0,ms,M
-1,CFB_71P_N_ms,B_353,27,4,71P,001062,O,,1,1,1,1,1,1,0,ms,M
-1,CFB_71P_N_ms,B_354,28,4,71P,001063,O,,1,1,1,1,1,1,0,ms,M
-1,CFB_71P_N_ms,B_355,29,4,71P,001064,O,,1,1,1,1,1,1,0,ms,M
-1,CFB_71P_N_ms,B_356,30,4,71P,001065,O,,1,1,1,1,1,1,0,ms,M
-1,CFB_71P_N_ms,B_13323,31,4,71P,001028,O,,1,1,1,1,1,1,0,ms,M
-1,CFB_71P_N_ms,B_1195,32,4,71P,001029,O,,1,1,1,1,1,1,0,ms,M
-1,CFB_71P_N_ms,B_510,33,4,71P,001176,O,,1,1,1,1,1,1,0,ms,M
-1,CFB_71P_N_ms,B_240,34,4,71P,001145,O,,1,1,1,1,1,1,0,ms,M
-1,CFB_B5_W_1_wd,B_12782,1,4,B5,003502,I,,1,1,1,1,1,0,0,wd,M
-1,CFB_B5_W_1_wd,B_12351,2,4,B5,002658,I,,1,1,1,1,1,0,0,wd,M
-1,CFB_B5_W_1_wd,B_13346,3,4,B5,003550,I,,1,1,1,1,1,0,0,wd,M
-1,CFB_B5_W_1_wd,B_13345,4,4,B5,003540,I,,1,1,1,1,1,0,0,wd,M
-1,CFB_E11A_E_wd,B_30246,1,4,E11A,003816,I,,1,1,1,1,1,0,0,wd,M
-1,CFB_E11A_E_wd,B_929,2,4,E11A,001837,I,,1,1,1,1,1,0,0,wd,M
-1,CFB_E11A_E_wd,B_909,3,4,E11A,001845,I,,1,1,1,1,1,0,0,wd,M
-1,CFB_E11A_E_wd,B_951,4,4,E11A,001831,I,,1,1,1,1,1,0,0,wd,M
-1,CFB_E11A_E_wd,B_9267,5,4,E11A,001872,I,,1,1,1,1,1,0,0,wd,M
-1,CFB_E11A_E_wd,B_947,6,4,E11A,001838,I,,1,1,1,1,1,0,0,wd,M
-1,CFB_E11A_E_wd,B_937,7,4,E11A,001842,I,,1,1,1,1,1,0,0,wd,M
-1,CFB_E11A_E_wd,B_1347,8,4,E11A,001862,I,,1,1,1,1,1,0,0,wd,M
-1,CFB_E11A_E_wd,B_933,9,4,E11A,001858,I,,1,1,1,1,1,0,0,wd,M
-1,CFB_E11A_E_wd,B_1333,10,4,E11A,001859,I,,1,1,1,1,1,0,0,wd,M
-1,CFB_E11A_E_wd,B_942,11,4,E11A,001857,I,,1,1,1,1,1,0,0,wd,M
-1,CFB_E11A_E_wd,B_10349,12,4,E11A,001876,I,,1,1,1,1,1,0,0,wd,M
-1,CFB_E11A_E_wd,B_10348,13,4,E11A,001878,I,,1,1,1,1,1,0,0,wd,M
-1,CFB_E11A_E_wd,B_12250,14,4,E11A,001880,I,,1,1,1,1,1,0,0,wd,M
-1,CFB_E11A_E_wd,B_10351,15,4,E11A,001882,I,,1,1,1,1,1,0,0,wd,M
-1,CFB_E11A_E_wd,B_13231,16,4,E11A,003452,I,,1,1,1,1,1,0,0,wd,M
-1,CFB_E11A_E_wd,B_13262,17,4,E11A,003453,I,,1,1,1,1,1,0,0,wd,M
-1,CFB_E11A_E_wd,B_13230,18,4,E11A,003443,I,,1,1,1,1,1,0,0,wd,M
-1,CFB_E11A_E_wd,B_30223,19,4,E11A,003814,I,,1,1,1,1,1,0,0,wd,M
-1,CFB_E11A_E_wd,B_30222,20,4,E11A,003815,I,,1,1,1,1,1,0,0,wd,M
-1,CFB_E11A_E_wd,B_10240a,21,4,E11A,001854,I,,1,1,1,1,1,0,0,wd,M
-1,CFB_E11A_E_wd,B_911a,22,4,E11A,001629,I,,1,1,1,1,1,0,0,wd,M
-1,CFB_E11A_E_wd,B_13323,23,4,E11A,001028,I,,1,1,1,1,1,0,0,wd,M
-1,CFB_E11A_E_wd,B_1195,24,4,E11A,001029,I,,1,1,1,1,1,0,0,wd,M
-1,CFB_E11A_E_wd,B_28,25,4,E11A,001030,I,,1,1,1,1,1,0,0,wd,M
-1,CFB_E11A_E_wd,B_130,26,4,E11A,001136,I,,1,1,1,1,1,0,0,wd,M
-1,CFB_E11A_E_wd,B_389,27,4,E11A,002430,I,,1,1,1,1,1,0,0,wd,M
-1,CFB_E11A_E_wd,B_132,28,4,E11A,002432,I,,1,1,1,1,1,0,0,wd,M
-1,CFB_E11A_E_wd,B_133,29,4,E11A,002434,I,,1,1,1,1,1,0,0,wd,M
-1,CFB_E11A_E_wd,B_3131,30,4,E11A,002435,I,,1,1,1,1,1,0,0,wd,M
-1,CFB_E11A_E_wd,B_276,31,4,E11A,002437,I,,1,1,1,1,1,0,0,wd,M
-1,CFB_E11A_E_wd,B_12909,32,4,E11A,002713,I,,1,1,1,1,1,0,0,wd,M
-1,CFB_E11A_E_wd,B_137,33,4,E11A,001213,I,,1,1,1,1,1,0,0,wd,M
-1,CFB_E11A_E_wd,B_1334,34,4,E11A,001363,I,,1,1,1,1,1,0,0,wd,M
-1,NWFB_720A_W_2,B_3000,1,4,720A,003155,O,,1,1,1,1,1,0,0,wd,M
-1,NWFB_720A_W_2,B_10229,2,4,720A,003156,O,,1,1,1,1,1,0,0,wd,M
-1,NWFB_720A_W_2,B_747,3,4,720A,001389,O,,1,1,1,1,1,0,0,wd,M
-1,NWFB_720A_W_2,B_550,4,4,720A,001207,O,,1,1,1,1,1,0,0,wd,M
-1,NWFB_720A_W_2,B_101,5,4,720A,001301,O,,1,1,1,1,1,0,0,wd,M
-1,NWFB_720A_W_2,B_102,6,4,720A,001302,O,,1,1,1,1,1,0,0,wd,M
-1,NWFB_720A_W_2,B_173,7,4,720A,001303,O,,1,1,1,1,1,0,0,wd,M
-1,NWFB_720A_W_2,B_174,8,4,720A,001313,O,,1,1,1,1,1,0,0,wd,M
-1,NWFB_720A_W_2,B_18,9,4,720A,002417,O,,1,1,1,1,1,0,0,wd,M
-1,NWFB_720A_W_2,B_19,10,4,720A,002421,O,,1,1,1,1,1,0,0,wd,M
-1,NWFB_720A_W_2,B_8050,11,4,720A,001074,O,,1,1,1,1,1,0,0,wd,M
