tstu_id,trip_id,stop_id,stop_sequence,agency_src_id,route_src_id,stop_src_id,dir_src,service_type_src,monday,tuesday,wednesday,thursday,friday,saturday,sunday,service_id,buffer
5612,KMB_69_W,B_1253,19,2,69,1A52AD7D8F64311F,I,1.0,1,1,1,1,1,1,1,fw,M
5613,KMB_8P_C_wd,B_7016,1,2,8P,B2779219DBFFE44F,O,1.0,1,1,1,1,1,0,0,wd,S
5614,KMB_8P_C_wd,B_1379,2,2,8P,75D6E5952B41E1D2,O,1.0,1,1,1,1,1,0,0,wd,S
5615,KMB_8P_C_wd,B_4147,3,2,8P,C650BECDAF9D9EB0,O,1.0,1,1,1,1,1,0,0,wd,S
5616,KMB_8P_C_wd,B_1286,4,2,8P,8E8DB91C885F1230,O,1.0,1,1,1,1,1,0,0,wd,S
5617,KMB_8P_C_wd,B_7006,5,2,8P,E507F6160447C129,O,1.0,1,1,1,1,1,0,0,wd,S
5618,KMB_8P_C_wd,B_4025,6,2,8P,7209CEE65796F4DD,O,1.0,1,1,1,1,1,0,0,wd,S
5619,KMB_8P_C_wd,B_1279,7,2,8P,5D75A800F823B45D,O,1.0,1,1,1,1,1,0,0,wd,S
5620,KMB_8P_C_wd,B_4148,8,2,8P,1864222D8939BD69,O,1.0,1,1,1,1,1,0,0,wd,S
5621,KMB_8P_C_wd,B_1380,9,2,8P,69EB1A85EBBBA550,O,1.0,1,1,1,1,1,0,0,wd,S
5622,KMB_8P_C_wd,B_7016,10,2,8P,B2779219DBFFE44F,O,1.0,1,1,1,1,1,0,0,wd,S
5623,KMB_74A_N_wd,B_826,1,2,74A,3ECFE1DBB01159EF,I,1.0,1,1,1,1,1,0,0,wd,M
5624,KMB_74A_N_wd,B_8328,2,2,74A,FBE38593BDEB0802,I,1.0,1,1,1,1,1,0,0,wd,M
5625,KMB_74A_N_wd,B_1076,3,2,74A,9A0959AB68FA5E1F,I,1.0,1,1,1,1,1,0,0,wd,M
5626,KMB_74A_N_wd,B_1077,4,2,74A,94358F5481BAE505,I,1.0,1,1,1,1,1,0,0,wd,M
5627,KMB_74A_N_wd,B_8330,5,2,74A,A24F5416BCCE60F9,I,1.0,1,1,1,1,1,0,0,wd,M
5628,KMB_74A_N_wd,B_7088,6,2,74A,38807E0A7C24085C,I,1.0,1,1,1,1,1,0,0,wd,M
5629,KMB_74A_N_wd,B_1143,7,2,74A,F1ED37F1BA6D054F,I,1.0,1,1,1,1,1,0,0,wd,M
5630,KMB_74A_N_wd,B_30250,8,2,74A,3C34422AC69920E7,I,1.0,1,1,1,1,1,0,0,wd,M
5631,KMB_74A_N_wd,B_1371,9,2,74A,E47CD422B33E5BE7,I,1.0,1,1,1,1,1,0,0,wd,M
5632,KMB_74A_N_wd,B_8086,10,2,74A,99440967B8390837,I,1.0,1,1,1,1,1,0,0,wd,M
5633,KMB_74A_N_wd,B_1372,11,2,74A,BE4DB8D578A94BEF,I,1.0,1,1,1,1,1,0,0,wd,M
5634,KMB_74A_N_wd,B_1422,12,2,74A,EFED59E880B693F5,I,1.0,1,1,1,1,1,0,0,wd,M
5635,KMB_74A_N_wd,B_6000,13,2,74A,45D0CFA28B3FEFE5,I,1.0,1,1,1,1,1,0,0,wd,M
5636,KMB_74A_N_wd,B_6045,14,2,74A,B0D6494AF630229A,I,1.0,1,1,1,1,1,0,0,wd,M
5637,KMB_74A_N_wd,B_6051,15,2,74A,8F8F2B65EFDC48FD,I,1.0,1,1,1,1,1,0,0,wd,M
5638,KMB_74A_N_wd,B_6072,16,2,74A,9EDA1E46748CCEC1,I,1.0,1,1,1,1,1,0,0,wd,M
5639,KMB_74A_N_wd,B_869,17,2,74A,1AE43A670EACECB1,I,1.0,1,1,1,1,1,0,0,wd,M
5640,KMB_74A_N_wd,B_870,18,2,74A,C0D515CA78A56B65,I,1.0,1,1,1,1,1,0,0,wd,M
5641,KMB_74A_N_wd,B_6124,19,2,74A,CC70125C02A60585,I,1.0,1,1,1,1,1,0,0,wd,M
5642,KMB_74A_N_wd,B_6123,20,2,74A,C06FB5A6B411531F,I,1.0,1,1,1,1,1,0,0,wd,M
5643,KMB_74A_N_wd,B_6121,21,2,74A,E83A9BC796627F57,I,1.0,1,1,1,1,1,0,0,wd,M
5644,KMB_74A_N_wd,B_6235,22,2,74A,D10D7250FE345946,I,1.0,1,1,1,1,1,0,0,wd,M
5645,KMB_74A_N_wd,B_6239,23,2,74A,A44D983C2E3C7F1D,I,1.0,1,1,1,1,1,0,0,wd,M
5646,KMB_74A_N_wd,B_10276,24,2,74A,DF3F6652DC307265,I,1.0,1,1,1,1,1,0,0,wd,M
5647,KMB_74A_N_wd,B_10274,25,2,74A,D4136D223D5EFF10,I,1.0,1,1,1,1,1,0,0,wd,M
5648,KMB_74A_N_wd,B_6241,26,2,74A,57E8535707AE3EEB,I,1.0,1,1,1,1,1,0,0,wd,M
5649,KMB_74A_N_wd,B_6242,27,2,74A,B05D756C845FA4D4,I,1.0,1,1,1,1,1,0,0,wd,M
5650,KMB_74A_N_wd,B_6245,28,2,74A,84FB4D7D386169D7,I,1.0,1,1,1,1,1,0,0,wd,M
5651,KMB_74A_N_wd,B_6247,29,2,74A,7A8EFDDC5E341FCD,I,1.0,1,1,1,1,1,0,0,wd,M
5652,KMB_74A_N_wd,B_6248,30,2,74A,193F348597404EFC,I,1.0,1,1,1,1,1,0,0,wd,M
5653,KMB_74A_N_wd,B_6250,31,2,74A,D03560F5A7014BB3,I,1.0,1,1,1,1,1,0,0,wd,M
5654,KMB_74A_N_wd,B_6252,32,2,74A,C97621D676C9EFE6,I,1.0,1,1,1,1,1,0,0,wd,M
5655,KMB_74A_N_wd,B_6255,33,2,74A,D9E7FBC3599B5EE0,I,1.0,1,1,1,1,1,0,0,wd,M
5656,KMB_74A_N_wd,B_892,34,2,74A,CDB292D507E4302D,I,1.0,1,1,1,1,1,0,0,wd,M
5657,KMB_74A_N_wd,B_6259,35,2,74A,403CF34C7A6517DF,I,1.0,1,1,1,1,1,0,0,wd,M
5658,KMB_74A_N_wd,B_6263,36,2,74A,E71282C11BBF9847,I,1.0,1,1,1,1,1,0,0,wd,M
5659,KMB_74A_N_wd,B_12461,37,2,74A,10D38620E5CAEBB3,I,1.0,1,1,1,1,1,0,0,wd,M
5660,KMB_74A_N_wd,B_896,38,2,74A,6716018C3EE42733,I,1.0,1,1,1,1,1,0,0,wd,M
5661,KMB_74A_N_wd,B_6291,39,2,74A,1A0BF02F827F6A20,I,1.0,1,1,1,1,1,0,0,wd,M
5662,KMB_74A_N_wd,B_6257,40,2,74A,18E4449F4C5CE30B,I,1.0,1,1,1,1,1,0,0,wd,M
5663,KMB_74A_N_wd,B_12937,41,2,74A,FB7E3001FDAB2CB1,I,1.0,1,1,1,1,1,0,0,wd,M
5664,KMB_234X_S_wd,B_9688,1,2,234X,9386CDB16D533E27,I,1.0,1,1,1,1,1,0,0,wd,M
5665,KMB_234X_S_wd,B_9683,2,2,234X,B8B04CD1E568B8F6,I,1.0,1,1,1,1,1,0,0,wd,M
5666,KMB_234X_S_wd,B_9651,3,2,234X,9E970734315233A2,I,1.0,1,1,1,1,1,0,0,wd,M
5667,KMB_234X_S_wd,B_9657,4,2,234X,B2C63864D1C98F56,I,1.0,1,1,1,1,1,0,0,wd,M
5668,KMB_234X_S_wd,B_12451,5,2,234X,033CB7A21D6DC60C,I,1.0,1,1,1,1,1,0,0,wd,M
5669,KMB_234X_S_wd,B_9564a,6,2,234X,972145F4BB2B535F,I,1.0,1,1,1,1,1,0,0,wd,M
5670,KMB_234X_S_wd,B_9223,7,2,234X,A6013462EAC8AA50,I,1.0,1,1,1,1,1,0,0,wd,M
5671,KMB_234X_S_wd,B_9224,8,2,234X,DAE9E14BA67CEC80,I,1.0,1,1,1,1,1,0,0,wd,M
5672,KMB_234X_S_wd,B_741,9,2,234X,3A5C336CCB38A3FA,I,1.0,1,1,1,1,1,0,0,wd,M
5673,KMB_234X_S_wd,B_9229,10,2,234X,7BA304A9D0662541,I,1.0,1,1,1,1,1,0,0,wd,M
5674,KMB_234X_S_wd,B_9215,11,2,234X,0F4D809AED62F6E9,I,1.0,1,1,1,1,1,0,0,wd,M
5675,KMB_234X_S_wd,B_209,12,2,234X,833DE523F16B97C3,I,1.0,1,1,1,1,1,0,0,wd,M
5676,KMB_234X_S_wd,B_211,13,2,234X,A70DCB46EC98F43E,I,1.0,1,1,1,1,1,0,0,wd,M
5677,KMB_234X_S_wd,B_4047,14,2,234X,68D0BC0C7164F763,I,1.0,1,1,1,1,1,0,0,wd,M
5678,KMB_234X_S_wd,B_4018,15,2,234X,8E3A5C15E42020BB,I,1.0,1,1,1,1,1,0,0,wd,M
5679,KMB_234X_S_wd,B_4020,16,2,234X,EDF107F1315D6805,I,1.0,1,1,1,1,1,0,0,wd,M
5680,KMB_234X_S_wd,B_4021,17,2,234X,77BFE3A169866C7D,I,1.0,1,1,1,1,1,0,0,wd,M
5681,KMB_234X_S_wd,B_4022,18,2,234X,CD7C28BDF71C00D7,I,1.0,1,1,1,1,1,0,0,wd,M
5682,KMB_234X_S_wd,B_961,19,2,234X,EAE9158BE729E917,I,1.0,1,1,1,1,1,0,0,wd,M
5683,KMB_234X_S_wd,B_4024a,20,2,234X,452AD79BA74CF8F3,I,1.0,1,1,1,1,1,0,0,wd,M
5684,KMB_234X_S_wd,B_12746,21,2,234X,1E5EADCD9F424F07,I,1.0,1,1,1,1,1,0,0,wd,M
5685,KMB_34_W_ms,B_9688,1,2,34,76457B949CBCDE7B,I,1.0,1,1,1,1,1,1,0,ms,M
5686,KMB_34_W_ms,B_9686,2,2,34,93F4EA3D82B33BEF,I,1.0,1,1,1,1,1,1,0,ms,M
5687,KMB_34_W_ms,B_9683,3,2,34,3DD784D9B2C30AFC,I,1.0,1,1,1,1,1,1,0,ms,M
5688,KMB_34_W_ms,B_12897,4,2,34,939FE9A08B99174C,I,1.0,1,1,1,1,1,1,0,ms,M
5689,KMB_34_W_ms,B_9657,5,2,34,CAEEAD91F339D3DA,I,1.0,1,1,1,1,1,1,0,ms,M
5690,KMB_34_W_ms,B_12451,6,2,34,033CB7A21D6DC60C,I,1.0,1,1,1,1,1,1,0,ms,M
5691,KMB_34_W_ms,,7,2,34,E8DD78B9A123158B,I,1.0,1,1,1,1,1,1,0,ms,M
5692,KMB_34_W_ms,B_1185,8,2,34,CDEB07C7C0841D5B,I,1.0,1,1,1,1,1,1,0,ms,M
5693,KMB_34_W_ms,B_9671,9,2,34,202E5866758484CB,I,1.0,1,1,1,1,1,1,0,ms,M
5694,KMB_34_W_ms,B_1186,10,2,34,FE90421D0B82E691,I,1.0,1,1,1,1,1,1,0,ms,M
5695,KMB_34_W_ms,B_1187,11,2,34,F0AE2D3C2589FC4F,I,1.0,1,1,1,1,1,1,0,ms,M
5696,KMB_34_W_ms,B_1188,12,2,34,B9DFF2C142DCE309,I,1.0,1,1,1,1,1,1,0,ms,M
5697,KMB_34_W_ms,B_12449,13,2,34,5DE502617F887673,I,1.0,1,1,1,1,1,1,0,ms,M
5698,KMB_34_W_ms,B_1191,14,2,34,299184738ADD432A,I,1.0,1,1,1,1,1,1,0,ms,M
5699,KMB_34_W_ms,B_9515,15,2,34,B596DF51C1BDDB19,I,1.0,1,1,1,1,1,1,0,ms,M
5700,KMB_34_W_ms,B_9514,16,2,34,7FE0FCDBF45276EF,I,1.0,1,1,1,1,1,1,0,ms,M
5701,KMB_34_W_ms,B_9517,17,2,34,D6E2F61E79C01350,I,1.0,1,1,1,1,1,1,0,ms,M
5702,KMB_34_W_ms,B_9520,18,2,34,00A61AE52C4EE28E,I,1.0,1,1,1,1,1,1,0,ms,M
5703,KMB_34_W_ms,B_13007,19,2,34,6E9E3D64C5F18B8D,I,1.0,1,1,1,1,1,1,0,ms,M
5704,KMB_34_W_ms,B_9502,20,2,34,556068A8E995DBE4,I,1.0,1,1,1,1,1,1,0,ms,M
5705,KMB_34_W_ms,B_9504,21,2,34,A170898D024706AA,I,1.0,1,1,1,1,1,1,0,ms,M
5706,KMB_34_W_ms,B_9508,22,2,34,49DA16A8D82DEE21,I,1.0,1,1,1,1,1,1,0,ms,M
5707,KMB_34_W_ms,B_9510,23,2,34,EB3A699030AB371C,I,1.0,1,1,1,1,1,1,0,ms,M
5708,KMB_34_W_ms,B_9512,24,2,34,EC70552CECFD18F2,I,1.0,1,1,1,1,1,1,0,ms,M
5709,KMB_34_W_ms,B_9511,25,2,34,7D41FC4EE12CB8FD,I,1.0,1,1,1,1,1,1,0,ms,M
5710,KMB_34_W_ms,B_13121,26,2,34,9CF00A30796B6B2B,I,1.0,1,1,1,1,1,1,0,ms,M
5711,KMB_34_W_ms,B_9506,27,2,34,06990DFEA90A3147,I,1.0,1,1,1,1,1,1,0,ms,M
5712,KMB_11D_S_fw,B_4218,1,2,11D,EF71BF522855A38A,O,1.0,1,1,1,1,1,1,1,fw,S
5713,KMB_11D_S_fw,B_9134,2,2,11D,586EF0AC07C58499,O,1.0,1,1,1,1,1,1,1,fw,S
5714,KMB_11D_S_fw,B_9132,3,2,11D,B2B63870BF0309F5,O,1.0,1,1,1,1,1,1,1,fw,S
5715,KMB_11D_S_fw,B_4009,4,2,11D,4BB3E2907D3ED1CB,O,1.0,1,1,1,1,1,1,1,fw,S
5716,KMB_11D_S_fw,B_8101,5,2,11D,12B08A64756B780B,O,1.0,1,1,1,1,1,1,1,fw,S
5717,KMB_11D_S_fw,B_820,6,2,11D,EBE826ABDCE44F0C,O,1.0,1,1,1,1,1,1,1,fw,S
5718,KMB_11D_S_fw,B_4081,7,2,11D,7210357910C44570,O,1.0,1,1,1,1,1,1,1,fw,S
5719,KMB_11D_S_fw,B_8084,8,2,11D,A1C65E46464147A0,O,1.0,1,1,1,1,1,1,1,fw,S
5720,KMB_11D_S_fw,B_823,9,2,11D,100E6F60BAC1BDEB,O,1.0,1,1,1,1,1,1,1,fw,S
5721,KMB_11D_S_fw,B_8318,10,2,11D,D9B53E4B3A192940,O,1.0,1,1,1,1,1,1,1,fw,S
5722,KMB_11D_S_fw,B_1151,11,2,11D,BC7C325EE59235E4,O,1.0,1,1,1,1,1,1,1,fw,S
5723,KMB_11D_S_fw,B_1151,12,2,11D,9E256D7EE9FE68BC,O,1.0,1,1,1,1,1,1,1,fw,S
5724,KMB_11D_S_fw,B_1152,13,2,11D,DF942A6B97EABDC4,O,1.0,1,1,1,1,1,1,1,fw,S
5725,KMB_11D_S_fw,B_4088,14,2,11D,2DDD1CB69E981669,O,1.0,1,1,1,1,1,1,1,fw,S
5726,KMB_11D_S_fw,B_4089,15,2,11D,80B56E2C7719DAF4,O,1.0,1,1,1,1,1,1,1,fw,S
5727,KMB_11D_S_fw,B_4089,16,2,11D,71E3EB7E709522C7,O,1.0,1,1,1,1,1,1,1,fw,S
5728,KMB_11D_S_fw,B_8207,17,2,11D,8D0555A78A132018,O,1.0,1,1,1,1,1,1,1,fw,S
5729,KMB_11D_S_fw,B_8207,18,2,11D,2255A14989E8F149,O,1.0,1,1,1,1,1,1,1,fw,S
5730,KMB_49X_E_wd,B_9428,1,2,49X,F41714406F2D4E00,I,1.0,1,1,1,1,1,0,0,wd,M
5731,KMB_49X_E_wd,B_9458,2,2,49X,3D1F700E1D244C5A,I,1.0,1,1,1,1,1,0,0,wd,M
5732,KMB_49X_E_wd,B_9460,3,2,49X,42AC6356E7A6D159,I,1.0,1,1,1,1,1,0,0,wd,M
5733,KMB_49X_E_wd,B_9462,4,2,49X,8D7CB6C3D48258D6,I,1.0,1,1,1,1,1,0,0,wd,M
5734,KMB_49X_E_wd,B_9435,5,2,49X,40339B0E8404A2B9,I,1.0,1,1,1,1,1,0,0,wd,M
5735,KMB_49X_E_wd,B_9470,6,2,49X,A7E87E8D797D1A52,I,1.0,1,1,1,1,1,0,0,wd,M
5736,KMB_49X_E_wd,B_9682,7,2,49X,132584D5CB2235BC,I,1.0,1,1,1,1,1,0,0,wd,M
5737,KMB_49X_E_wd,B_9612,8,2,49X,CA793BE80FF68AE2,I,1.0,1,1,1,1,1,0,0,wd,M
5738,KMB_49X_E_wd,B_9615,9,2,49X,CAF9395414DBD090,I,1.0,1,1,1,1,1,0,0,wd,M
5739,KMB_49X_E_wd,B_9599,10,2,49X,81B719F7DC3F0FAD,I,1.0,1,1,1,1,1,0,0,wd,M
5740,KMB_49X_E_wd,B_9599,11,2,49X,C27FCAD44F743B0B,I,1.0,1,1,1,1,1,0,0,wd,M
5741,KMB_49X_E_wd,B_985,12,2,49X,582E6E50ED66EB11,I,1.0,1,1,1,1,1,0,0,wd,M
5742,KMB_49X_E_wd,B_986,13,2,49X,D137ADD65D333E0B,I,1.0,1,1,1,1,1,0,0,wd,M
5743,KMB_49X_E_wd,B_869,14,2,49X,1AE43A670EACECB1,I,1.0,1,1,1,1,1,0,0,wd,M
5744,KMB_49X_E_wd,B_870,15,2,49X,C0D515CA78A56B65,I,1.0,1,1,1,1,1,0,0,wd,M
5745,KMB_49X_E_wd,B_708,16,2,49X,ABFB3F43ECB908B2,I,1.0,1,1,1,1,1,0,0,wd,M
5746,KMB_49X_E_wd,B_6081,17,2,49X,C1E9F8237EDBBAD2,I,1.0,1,1,1,1,1,0,0,wd,M
5747,KMB_49X_E_wd,B_6086,18,2,49X,7F068ADB0659F04E,I,1.0,1,1,1,1,1,0,0,wd,M
5748,KMB_49X_E_wd,B_13297,19,2,49X,779954C17EAF3B95,I,1.0,1,1,1,1,1,0,0,wd,M
5749,KMB_49X_E_wd,B_6095,20,2,49X,CB0585244877B9B9,I,1.0,1,1,1,1,1,0,0,wd,M
5750,KMB_49X_E_wd,B_6101,21,2,49X,69E4C417312C10C0,I,1.0,1,1,1,1,1,0,0,wd,M
5751,KMB_49X_E_wd,B_6103,22,2,49X,C1E1199805BCC92D,I,1.0,1,1,1,1,1,0,0,wd,M
5752,KMB_49X_E_wd,B_6104,23,2,49X,D18861DD66E59F95,I,1.0,1,1,1,1,1,0,0,wd,M
5753,KMB_293S_W_fw,B_8105,1,2,293S,6C3F6AF77695CAE9,O,1.0,1,1,1,1,1,1,1,fw,M
5754,KMB_293S_W_fw,B_1000,2,2,293S,43C8B0C86DE8805D,O,1.0,1,1,1,1,1,1,1,fw,M
5755,KMB_293S_W_fw,B_1001,3,2,293S,1D5530B0037C0143,O,1.0,1,1,1,1,1,1,1,fw,M
5756,KMB_293S_W_fw,B_1067,4,2,293S,1FAA805BF1635668,O,1.0,1,1,1,1,1,1,1,fw,M
5757,KMB_293S_W_fw,B_8154,5,2,293S,9D8BB8FABEAF218A,O,1.0,1,1,1,1,1,1,1,fw,M
5758,KMB_293S_W_fw,B_1054,6,2,293S,AC7D60B1E5251638,O,1.0,1,1,1,1,1,1,1,fw,M
5759,KMB_293S_W_fw,B_1418,7,2,293S,45852CCBB75F4A68,O,1.0,1,1,1,1,1,1,1,fw,M
5760,KMB_293S_W_fw,B_8171,8,2,293S,5F1FC8AAD0B020D7,O,1.0,1,1,1,1,1,1,1,fw,M
5761,KMB_293S_W_fw,B_8170,9,2,293S,4A84482F3A54E4CC,O,1.0,1,1,1,1,1,1,1,fw,M
5762,KMB_293S_W_fw,B_13139,10,2,293S,5D034EAC6A8853A3,O,1.0,1,1,1,1,1,1,1,fw,M
5763,KMB_293S_W_fw,B_8173,11,2,293S,70A7D4C9EDA6D50A,O,1.0,1,1,1,1,1,1,1,fw,M
5764,KMB_293S_W_fw,B_10368a,12,2,293S,EA2CFF27310EAEC3,O,1.0,1,1,1,1,1,1,1,fw,M
5765,KMB_293S_W_fw,B_12750,13,2,293S,824D0847BAAD9128,O,1.0,1,1,1,1,1,1,1,fw,M
5766,KMB_293S_W_fw,B_12355,14,2,293S,D1AAD1771F3FA9A0,O,1.0,1,1,1,1,1,1,1,fw,M
5767,KMB_293S_W_fw,B_4072,15,2,293S,C80FB453C9F53569,O,1.0,1,1,1,1,1,1,1,fw,M
5768,KMB_293S_W_fw,B_8097,16,2,293S,67727D444E2EC42B,O,1.0,1,1,1,1,1,1,1,fw,M
5769,KMB_293S_W_fw,B_4074,17,2,293S,A90CDCBFC07EDF86,O,1.0,1,1,1,1,1,1,1,fw,M
5770,KMB_293S_W_fw,B_9116,18,2,293S,774D2D2447DEA064,O,1.0,1,1,1,1,1,1,1,fw,M
5771,KMB_293S_W_fw,B_1339,19,2,293S,A5C65B0A68257CF1,O,1.0,1,1,1,1,1,1,1,fw,M
5772,KMB_293S_W_fw,B_4202,20,2,293S,99256D08CF861BA5,O,1.0,1,1,1,1,1,1,1,fw,M
5773,KMB_293S_W_fw,B_9077,21,2,293S,D0A763AFCDE36124,O,1.0,1,1,1,1,1,1,1,fw,M
5774,KMB_293S_W_fw,B_754,22,2,293S,E6ED785726AED4AE,O,1.0,1,1,1,1,1,1,1,fw,M
5775,KMB_293S_W_fw,B_756,23,2,293S,15FCDE0753176016,O,1.0,1,1,1,1,1,1,1,fw,M
5776,KMB_293S_W_fw,B_9228,24,2,293S,098AF67CBBB9FBA9,O,1.0,1,1,1,1,1,1,1,fw,M
5777,KMB_293S_W_fw,B_757,25,2,293S,04FC6E130D4953F4,O,1.0,1,1,1,1,1,1,1,fw,M
5778,KMB_293S_W_fw,B_4214,26,2,293S,EEBBD352B7F16E3F,O,1.0,1,1,1,1,1,1,1,fw,M
5779,KMB_293S_W_fw,B_973,27,2,293S,6762DEA1B89E6354,O,1.0,1,1,1,1,1,1,1,fw,M
5780,KMB_293S_W_fw,B_739,28,2,293S,16F732FAF7057965,O,1.0,1,1,1,1,1,1,1,fw,M
5781,KMB_690S_S,B_1417,1,2,690S,5016E25156D72ADA,O,1.0,1,1,1,1,1,0,0,wd,M
5782,KMB_690S_S,B_1008,2,2,690S,AF2DB48410CC6EC3,O,1.0,1,1,1,1,1,0,0,wd,M
5783,KMB_690S_S,B_8106,3,2,690S,54FCA9F5D8F3587E,O,1.0,1,1,1,1,1,0,0,wd,M
5784,KMB_690S_S,B_12464,4,2,690S,4E7C1C7F6D191BCB,O,1.0,1,1,1,1,1,0,0,wd,M
5785,KMB_690S_S,B_12463,5,2,690S,815BC43527FD9247,O,1.0,1,1,1,1,1,0,0,wd,M
5786,KMB_690S_S,B_13064,6,2,690S,E51AC47DDDA21250,O,1.0,1,1,1,1,1,0,0,wd,M
5787,KMB_690S_S,B_8148,7,2,690S,B3F2EC8E42FA3184,O,1.0,1,1,1,1,1,0,0,wd,M
5788,KMB_690S_S,B_8146,8,2,690S,2307DECBF51E9D7F,O,1.0,1,1,1,1,1,0,0,wd,M
5789,KMB_690S_S,B_30200,9,2,690S,E3DF87A934DC95EE,O,1.0,1,1,1,1,1,0,0,wd,M
5790,KMB_690S_S,B_18,10,2,690S,182976403F291FE0,O,1.0,1,1,1,1,1,0,0,wd,M
5791,KMB_690S_S,B_19,11,2,690S,B8760F28D7938609,O,1.0,1,1,1,1,1,0,0,wd,M
5792,KMB_690S_S,B_8050,12,2,690S,3225E407F87D904C,O,1.0,1,1,1,1,1,0,0,wd,M
5793,KMB_690S_S,B_12473,13,2,690S,A95174A6FE24B3A6,O,1.0,1,1,1,1,1,0,0,wd,M
5794,KMB_690S_S,B_258,14,2,690S,F91F9405B5B06039,O,1.0,1,1,1,1,1,0,0,wd,M
5795,KMB_690S_S,B_1441,15,2,690S,8CD39F19DD49D504,O,1.0,1,1,1,1,1,0,0,wd,M
5796,KMB_968_N_wd,B_1334,1,2,968,186754E04899194F,I,1.0,1,1,1,1,1,0,0,wd,L
5797,KMB_968_N_wd,B_64,2,2,968,CFC063BFE7F6F67B,I,1.0,1,1,1,1,1,0,0,wd,L
5798,KMB_968_N_wd,B_586,3,2,968,BBFDDE87E6A6DD13,I,1.0,1,1,1,1,1,0,0,wd,L
5799,KMB_968_N_wd,B_1504,4,2,968,D073FFE1CF019F1F,I,1.0,1,1,1,1,1,0,0,wd,L
5800,KMB_968_N_wd,B_587,5,2,968,569100345CF1E324,I,1.0,1,1,1,1,1,0,0,wd,L
5801,KMB_968_N_wd,B_119,6,2,968,C3D2F84C0F0FF415,I,1.0,1,1,1,1,1,0,0,wd,L
5802,KMB_968_N_wd,B_121,7,2,968,47A2AA98F8E20AE2,I,1.0,1,1,1,1,1,0,0,wd,L
5803,KMB_968_N_wd,B_122,8,2,968,1E10D70B8D3AC179,I,1.0,1,1,1,1,1,0,0,wd,L
5804,KMB_968_N_wd,B_778,9,2,968,C0667F887514F03F,I,1.0,1,1,1,1,1,0,0,wd,L
5805,KMB_968_N_wd,B_8007,10,2,968,1D8A902219897402,I,1.0,1,1,1,1,1,0,0,wd,L
5806,KMB_968_N_wd,B_10246,11,2,968,13E0A0449C73F4DE,I,1.0,1,1,1,1,1,0,0,wd,L
5807,KMB_968_N_wd,B_921a,12,2,968,AD97EA183A25102C,I,1.0,1,1,1,1,1,0,0,wd,L
5808,KMB_968_N_wd,B_10208,13,2,968,643D73028E9E8490,I,1.0,1,1,1,1,1,0,0,wd,L
5809,KMB_968_N_wd,B_10208,14,2,968,52241C2AEB38627B,I,1.0,1,1,1,1,1,0,0,wd,L
5810,KMB_968_N_wd,,15,2,968,21DA1E33BF580B96,I,1.0,1,1,1,1,1,0,0,wd,L
5811,KMB_968_N_wd,B_9957,16,2,968,AC935792C88AF135,I,1.0,1,1,1,1,1,0,0,wd,L
5812,KMB_968_N_wd,B_9958,17,2,968,43E5D3A445382F82,I,1.0,1,1,1,1,1,0,0,wd,L
5813,KMB_968_N_wd,B_9965,18,2,968,DAFFF59B0718B464,I,1.0,1,1,1,1,1,0,0,wd,L
5814,KMB_63X_N_wd,B_20019,1,2,63X,E1DA8EB2EA9A4B3C,I,1.0,1,1,1,1,1,0,0,wd,L
5815,KMB_63X_N_wd,B_4247,2,2,63X,457F82CA73DB77ED,I,1.0,1,1,1,1,1,0,0,wd,L
5816,KMB_63X_N_wd,B_1320,3,2,63X,1032583A59C3521F,I,1.0,1,1,1,1,1,0,0,wd,L
5817,KMB_63X_N_wd,B_968,4,2,63X,0E9F8B5A3734D9CE,I,1.0,1,1,1,1,1,0,0,wd,L
5818,KMB_63X_N_wd,B_9009,5,2,63X,B046BFB6CCD3E7CE,I,1.0,1,1,1,1,1,0,0,wd,L
5819,KMB_63X_N_wd,B_194,6,2,63X,FC46B100B69573B7,I,1.0,1,1,1,1,1,0,0,wd,L
5820,KMB_63X_N_wd,B_4030,7,2,63X,4A1CFF0BEA83DE78,I,1.0,1,1,1,1,1,0,0,wd,L
5821,KMB_63X_N_wd,B_751,8,2,63X,221A18C37331E6FD,I,1.0,1,1,1,1,1,0,0,wd,L
5822,KMB_63X_N_wd,B_1317,9,2,63X,7ADC6D521E6BECE6,I,1.0,1,1,1,1,1,0,0,wd,L
5823,KMB_63X_N_wd,B_1343,10,2,63X,6E764374E3F36BBB,I,1.0,1,1,1,1,1,0,0,wd,L
5824,KMB_63X_N_wd,B_4215,11,2,63X,950140C36BBC6369,I,1.0,1,1,1,1,1,0,0,wd,L
5825,KMB_63X_N_wd,B_9566,12,2,63X,62742CFBA2BE9854,I,1.0,1,1,1,1,1,0,0,wd,L
5826,KMB_63X_N_wd,B_13102,13,2,63X,0269A1F9D98C737E,I,1.0,1,1,1,1,1,0,0,wd,L
5827,KMB_63X_N_wd,B_13102,14,2,63X,872110C8ADA14DA1,I,1.0,1,1,1,1,1,0,0,wd,L
5828,KMB_63X_N_wd,B_12944,15,2,63X,F26CC0CB9587F2F9,I,1.0,1,1,1,1,1,0,0,wd,L
5829,KMB_63X_N_wd,B_9819,16,2,63X,7AC6625D894BA101,I,1.0,1,1,1,1,1,0,0,wd,L
5830,KMB_63X_N_wd,B_9825,17,2,63X,CBE54DB551C24A02,I,1.0,1,1,1,1,1,0,0,wd,L
